sweep_descriptor,base_row_id,sample_id,guidance_scale,requested_raw,requested_cond,sample_index,generated_std,generated_min,generated_max,generated_height_mean,generated_height_std,generated_rq,generated_ra,generated_peak_to_valley,generated_p01,generated_p05,generated_p50,generated_p95,generated_p99,generated_robust_range,generated_skewness,generated_kurtosis,generated_mean_abs_gradient,generated_gradient_std,generated_gradient_orientation_entropy,generated_gradient_anisotropy,generated_psd_low_power,generated_psd_mid_power,generated_psd_high_power,generated_psd_slope,generated_autocorrelation_length_px,generated_island_coverage,generated_island_count,generated_island_mean_area_px,generated_height_min,generated_height_max,generated_slope_p50,generated_slope_p95,generated_slope_p99,generated_psd_peak_frequency,generated_island_mean_height
gradient_anisotropy,afmv2_84343ccdd8fc,6058,0.0,-0.03772445023,-2,1,0.6407624483,-0.9992344975,0.9971139431,-0.008801443025,0.6407624605,0.6407624605,0.5662258357,1.996348441,-0.989594717,-0.9479785591,-0.02922762837,0.9497260362,0.9882383204,1.977833037,0.03063662582,1.634825469,0.1619992175,0.1257480397,0.9982736438,0.07644285849,9.10646809,4.001170245,1.156020975,-4.094929177,7,0.25,27,151.7037037,-0.9992344975,0.9971139431,0.1350174654,0.4012918017,0.538371051,0.015625,0.8266000724
gradient_anisotropy,afmv2_84343ccdd8fc,6058,0.0,0.07084967196,-1,0,0.6414316297,-0.9962353706,0.9997633696,0.08149386326,0.6414316091,0.6414316091,0.5654410516,1.99599874,-0.9754524243,-0.914982149,0.09842376411,0.9699769914,0.9926385242,1.968090948,-0.1061239288,1.644808066,0.1481498423,0.1167199215,0.9985221748,0.04257993331,9.005531601,3.880736232,1.098914008,-4.132635845,8,0.25,19,215.5789474,-0.9962353706,0.9997633696,0.1234501854,0.374212118,0.5064268827,0.015625,0.8865187604
gradient_anisotropy,afmv2_84343ccdd8fc,6058,0.0,0.07084967196,-1,1,0.6306735873,-0.9989353418,0.9997497201,0.0263606034,0.6306736137,0.6306736137,0.5543628367,1.998685062,-0.9843253887,-0.925572446,0.02615042124,0.9581880659,0.9958288014,1.98015419,-0.01257707561,1.662197263,0.1683233292,0.1295559446,0.9981962675,0.03689097882,9.126440955,3.964846839,1.305985075,-4.010083117,6,0.25,29,141.2413793,-0.9989353418,0.9997497201,0.1427843896,0.4191577427,0.560675508,0.0078125,0.8413028734
gradient_anisotropy,afmv2_84343ccdd8fc,6058,0.0,0.1794237942,0,0,0.635886848,-0.9933971763,0.9999244213,0.01933796229,0.6358868257,0.6358868257,0.5572999701,1.993321598,-0.9776949602,-0.9188854188,0.0007144667179,0.9695209533,0.997336753,1.975031713,0.04151873665,1.666189631,0.1594524605,0.1224158467,0.9974920659,0.158327651,8.997340747,3.77580529,1.124108346,-4.070663267,7,0.25,31,132.1290323,-0.9933971763,0.9999244213,0.1372014061,0.3947126031,0.5325113042,0.01746928107,0.8582590739
gradient_anisotropy,afmv2_84343ccdd8fc,6058,0.0,0.1794237942,0,1,0.6337516904,-0.9969378114,0.9988678694,0.09947299174,0.6337516836,0.6337516836,0.5590864789,1.995805681,-0.9760793191,-0.9133963615,0.1332309991,0.9637358844,0.990075205,1.966154524,-0.158821712,1.672128527,0.1670018917,0.1336769411,0.9977212449,0.1550434398,9.204383394,4.047299667,1.258776215,-4.041321318,6,0.25,31,132.1290323,-0.9969378114,0.9988678694,0.135746456,0.4301409087,0.5848521016,0.02209708691,0.8803555773
gradient_anisotropy,afmv2_84343ccdd8fc,6058,0.0,0.2879979163,1,0,0.6347173452,-0.9981784225,0.9997558594,0.09941018061,0.6347173452,0.6347173452,0.5603180251,1.997934282,-0.9610490799,-0.8952683121,0.1304183975,0.9741755068,0.9967367631,1.957785843,-0.1342162411,1.647870402,0.1606035464,0.1277743435,0.9976828652,0.1481476331,9.12681494,3.939441397,1.273161093,-4.031106535,7,0.25,26,157.5384615,-0.9981784225,0.9997558594,0.1327161475,0.4085789788,0.5520571922,0.0078125,0.886772778
gradient_anisotropy,afmv2_84343ccdd8fc,6058,0.0,0.2879979163,1,1,0.6313965321,-0.9971431494,0.9988465905,0.06405055807,0.6313965185,0.6313965185,0.5564624029,1.99598974,-0.9824248457,-0.9135539293,0.07337871939,0.963120538,0.992104615,1.974529461,-0.07551222552,1.661982562,0.1720964467,0.1320208157,0.9980880054,0.1493208187,9.144522186,3.941367865,1.33843566,-3.990752931,6,0.25,33,124.1212121,-0.9971431494,0.9988465905,0.1454501017,0.4317668036,0.5687164527,0.0078125,0.8647405276
gradient_anisotropy,afmv2_84343ccdd8fc,6058,0.0,0.3965720385,2,0,0.6192755699,-0.997174859,0.9997547269,0.113813017,0.6192755554,0.6192755554,0.541467856,1.996929586,-0.9793801266,-0.9010160267,0.1559281051,0.9737314433,0.9946289974,1.974009124,-0.1758866528,1.740151682,0.1639352758,0.1258324277,0.9974842526,0.1877007241,9.123831418,4.017768109,1.224936429,-4.047809036,6,0.25,33,124.1212121,-0.997174859,0.9997547269,0.139868245,0.4114548419,0.5524851353,0.01104854346,0.8804127952
gradient_anisotropy,afmv2_84343ccdd8fc,6058,0.0,0.3965720385,2,1,0.6407192945,-0.9989014268,0.9997096062,0.02725284623,0.6407192529,0.6407192529,0.5679423511,1.998611033,-0.9895655906,-0.943132183,0.0689128302,0.9444661081,0.9911023957,1.980667986,-0.07759845636,1.622063773,0.161323386,0.1243749075,0.9987984237,0.05751811483,9.07535518,3.777002116,1.156547784,-4.1030205,7,0.25,30,136.5333333,-0.9989014268,0.9997096062,0.1348523702,0.4021314046,0.5262945887,0.015625,0.8332909279
gradient_anisotropy,afmv2_06e9a8457ab9,6058,1.5,-0.03772445023,-2,0,0.633821249,-0.9992207885,0.9984565377,0.1318253062,0.633821287,0.633821287,0.5566526712,1.997677326,-0.9826795167,-0.9228866875,0.2195200697,0.9627920091,0.9907458323,1.973425349,-0.2754025295,1.724096741,0.1596940052,0.1277842899,0.9982771173,0.02479776846,9.111621063,3.911324762,1.144779865,-4.112694934,7,0.25,24,170.6666667,-0.9992207885,0.9984565377,0.1310715248,0.4100600722,0.5541351303,0.0078125,0.8848059983
gradient_anisotropy,afmv2_06e9a8457ab9,6058,1.5,-0.03772445023,-2,1,0.6202585101,-0.9993626475,0.9998321533,0.03085364316,0.6202585059,0.6202585059,0.5467173415,1.999194801,-0.9735188389,-0.900696674,0.03003974818,0.9585098267,0.9945909876,1.968109826,-0.005839448497,1.666515655,0.1652870528,0.1220499929,0.9974736991,0.1453104822,9.085931205,4.011062194,1.311066701,-3.987473509,7,0.25,37,110.7027027,-0.9993626475,0.9998321533,0.1421721328,0.3962161128,0.534638386,0.0078125,0.8320492497
gradient_anisotropy,afmv2_06e9a8457ab9,6058,1.5,0.07084967196,-1,0,0.633594811,-0.9969787002,0.9984710813,0.02320640985,0.6335948242,0.6335948242,0.5581854336,1.995449781,-0.9873364705,-0.9448915154,0.05732558109,0.9357794046,0.9854465735,1.972783044,-0.07791226559,1.648953546,0.1698312246,0.1301785791,0.9978751772,0.1585115512,9.137692202,3.946302329,1.322646263,-3.997911339,6,0.25,34,120.4705882,-0.9969787002,0.9984710813,0.1429050071,0.42242343,0.5739160322,0.01746928107,0.8231385589
gradient_anisotropy,afmv2_06e9a8457ab9,6058,1.5,0.07084967196,-1,1,0.6193060875,-0.9825452566,0.99985677,0.1303648124,0.6193060676,0.6193060676,0.5448058701,1.982402027,-0.947916438,-0.8627596349,0.1744646728,0.9758435398,0.9976454449,1.945561883,-0.1788862915,1.690750346,0.1634893654,0.1256610311,0.9990138272,0.1041275294,9.069430551,3.941418539,1.240792121,-4.016781409,6,0.25,35,117.0285714,-0.9825452566,0.99985677,0.1367869947,0.4053190033,0.5349657959,0.02209708691,0.8905374659
gradient_anisotropy,afmv2_06e9a8457ab9,6058,1.5,0.1794237942,0,0,0.6292383671,-0.9984233379,0.9988276362,0.0816332622,0.6292383804,0.6292383804,0.551395819,1.997250974,-0.9842277217,-0.9162574619,0.1134499535,0.9657808572,0.9917034346,1.975931156,-0.1377966128,1.694714594,0.1620483521,0.126392657,0.9983078855,0.07001739356,9.11118237,3.976141284,1.262239959,-4.021353537,7,0.25,34,120.4705882,-0.9984233379,0.9988276362,0.1368670695,0.4087366793,0.5483821411,0.01746928107,0.8669813902
gradient_anisotropy,afmv2_06e9a8457ab9,6058,1.5,0.1794237942,0,1,0.6247666478,-0.9976143241,0.9984491467,0.02036215625,0.6247666481,0.6247666481,0.5460875732,1.996063471,-0.9881673878,-0.9415696502,0.02537365258,0.954393664,0.9893593079,1.977526696,-0.03484946134,1.708708018,0.1696773409,0.1277794149,0.9977296174,0.0990958573,9.16734329,4.033271935,1.287919128,-4.009272615,6,0.25,35,117.0285714,-0.9976143241,0.9984491467,0.1464022098,0.4118575643,0.5452826977,0.01746928107,0.824205012
gradient_anisotropy,afmv2_06e9a8457ab9,6058,1.5,0.2879979163,1,0,0.6262485385,-0.9962028861,0.9996637702,0.03457928785,0.6262485643,0.6262485643,0.549543235,1.995866656,-0.9791383827,-0.9291570574,0.05527133495,0.9583100796,0.9947145873,1.97385297,-0.06171631274,1.683133872,0.1714208402,0.1351369362,0.99883178,0.1011370738,9.189349842,4.048190713,1.355818459,-3.96720288,6,0.25,40,102.4,-0.9962028861,0.9996637702,0.1410450178,0.4426428835,0.5881617238,0.015625,0.8310231469
gradient_anisotropy,afmv2_06e9a8457ab9,6058,1.5,0.2879979163,1,1,0.6325718164,-0.9945119619,0.9991593957,0.05637104942,0.6325717865,0.6325717865,0.5577557157,1.993671358,-0.9786203527,-0.9267689556,0.0845489651,0.9599630654,0.9921140581,1.970734411,-0.08959786452,1.660625816,0.1645638944,0.1297343357,0.9980054593,0.103027795,9.136577305,3.998294296,1.272622858,-4.026721702,7,0.25,32,128,-0.9945119619,0.9991593957,0.1346106157,0.4223023877,0.5578346287,0.0078125,0.8538963184
gradient_anisotropy,afmv2_06e9a8457ab9,6058,1.5,0.3965720385,2,0,0.6491738558,-0.9960876703,0.9982386827,0.05748640813,0.6491738649,0.6491738649,0.575808056,1.994326353,-0.9782114691,-0.9220709443,0.07062567025,0.9639937103,0.9927151155,1.970926585,-0.0761638297,1.601935645,0.1650738564,0.1298831807,0.9971257148,0.09524431032,9.145077703,3.904763038,1.282235347,-4.05433611,7,0.25,33,124.1212121,-0.9960876703,0.9982386827,0.1367167058,0.4121505634,0.5539339901,0.01104854346,0.874046996
gradient_anisotropy,afmv2_06e9a8457ab9,6058,1.5,0.3965720385,2,1,0.6177190542,-0.9908032417,0.9995244145,0.1634057961,0.6177190853,0.6177190853,0.5461599555,1.990327656,-0.9495205003,-0.8399339616,0.2318586186,0.9804460555,0.9971217871,1.946642287,-0.2231069978,1.690754363,0.1607131974,0.1268572658,0.9971152429,0.1166388467,9.066272913,3.840114522,1.141829901,-4.093821147,7,0.25,30,136.5333333,-0.9908032417,0.9995244145,0.134739143,0.4046433917,0.5434979596,0.0078125,0.9082386815
gradient_anisotropy,afmv2_84343ccdd8fc,6058,1.5,-0.03772445023,-2,0,0.6321157217,-0.9990869164,0.999719739,0.03378680987,0.6321157217,0.6321157217,0.5554046676,1.998806655,-0.9807349902,-0.9301398754,0.03363559209,0.9568781227,0.9931818604,1.973916851,-0.03780574041,1.663888661,0.162123108,0.126300147,0.9964109896,0.1483523268,9.109626275,3.944563399,1.216450045,-4.05559751,7,0.25,29,141.2413793,-0.9990869164,0.999719739,0.1370632162,0.4058781769,0.5541109537,0.02209708691,0.8450324689
gradient_anisotropy,afmv2_84343ccdd8fc,6058,1.5,-0.03772445023,-2,1,0.6258131862,-0.9944452047,0.9997993112,0.1333899746,0.6258131802,0.6258131802,0.5515133162,1.994244516,-0.9712870324,-0.8918451786,0.1884455532,0.9732579559,0.9967918396,1.968078872,-0.2161860519,1.700413943,0.1753770625,0.1337737841,0.9990476651,0.01817199648,9.225006325,3.999046366,1.27081207,-4.03482742,6,0.25,34,120.4705882,-0.9944452047,0.9997993112,0.1474007289,0.4350983979,0.5705443117,0.01746928107,0.890234682
gradient_anisotropy,afmv2_84343ccdd8fc,6058,1.5,0.07084967196,-1,0,0.6356594563,-0.9903837442,0.9994930029,0.05930277802,0.6356594313,0.6356594313,0.5599251005,1.989876747,-0.9750427914,-0.9205381125,0.06512204185,0.9717440546,0.9961896199,1.971232411,-0.07198897842,1.659267922,0.1579527615,0.1256383518,0.9988742182,0.06238256554,9.089421472,3.897732632,1.21434076,-4.059041873,7,0.25,33,124.1212121,-0.9903837442,0.9994930029,0.130844257,0.4017733025,0.5590570758,0.0078125,0.8649766092
gradient_anisotropy,afmv2_84343ccdd8fc,6058,1.5,0.07084967196,-1,1,0.6315677166,-0.9951270819,0.9988132119,0.04093936145,0.6315677404,0.6315677404,0.5587486032,1.993940294,-0.9770442408,-0.9193103015,0.04393208958,0.9605756372,0.9914975172,1.968541758,-0.04189917226,1.638546612,0.1748578277,0.1343448168,0.9959723283,0.1414244071,9.191437427,4.102184079,1.289773008,-3.990010712,6,0.25,38,107.7894737,-0.9951270819,0.9988132119,0.1461694886,0.4389418036,0.5921394439,0.0390625,0.8456707557
gradient_anisotropy,afmv2_84343ccdd8fc,6058,1.5,0.1794237942,0,0,0.6241104007,-0.9941369295,0.9999553561,0.08124919514,0.6241104207,0.6241104207,0.5480914398,1.994092286,-0.9781374359,-0.9130888611,0.1169788539,0.9750498146,0.9977368516,1.975874287,-0.1154272446,1.70037527,0.1570681067,0.1190946324,0.9966749927,0.1703028854,9.037214179,3.808274247,1.175484327,-4.080985365,7,0.25,31,132.1290323,-0.9941369295,0.9999553561,0.1349022828,0.3833584943,0.5079415492,0.01104854346,0.86417492
gradient_anisotropy,afmv2_84343ccdd8fc,6058,1.5,0.1794237942,0,1,0.6345597506,-0.9992494583,0.9998218417,0.07716512365,0.6345597775,0.6345597775,0.558945293,1.9990713,-0.9863801885,-0.920822075,0.1162981801,0.9677263647,0.9955049205,1.981885109,-0.1274043182,1.669249444,0.1607364124,0.1275447787,0.9978881109,0.1268883119,9.065237279,3.801715302,1.182799418,-4.084162005,7,0.25,29,141.2413793,-0.9992494583,0.9998218417,0.131504039,0.4103872525,0.546104898,0.0078125,0.8686278508
gradient_anisotropy,afmv2_84343ccdd8fc,6058,1.5,0.2879979163,1,0,0.6342135668,-0.997698307,0.9992601275,0.05016487966,0.6342135676,0.6342135676,0.557899863,1.996958435,-0.9864108622,-0.9273281634,0.09780732915,0.9493386835,0.9906224823,1.977033345,-0.1174319603,1.659284781,0.1678187625,0.1246740291,0.9985222311,0.03590590097,9.069037589,3.922276375,1.266081358,-4.011289184,7,0.25,39,105.025641,-0.997698307,0.9992601275,0.1450239539,0.4062717012,0.5278497863,0.01746928107,0.8420092007
gradient_anisotropy,afmv2_84343ccdd8fc,6058,1.5,0.2879979163,1,1,0.6367091537,-0.9966488481,0.9998276234,0.09742705295,0.6367091684,0.6367091684,0.564243057,1.996476471,-0.9658543748,-0.8935372323,0.1228878312,0.9730746269,0.9935156167,1.959369991,-0.1216246537,1.627790396,0.1631325544,0.1275992267,0.9977851228,0.095478329,9.097937388,3.923559126,1.24939745,-4.035170786,7,0.25,26,157.5384615,-0.9966488481,0.9998276234,0.1340358683,0.4134588983,0.5466453496,0.015625,0.8875020284
gradient_anisotropy,afmv2_84343ccdd8fc,6058,1.5,0.3965720385,2,0,0.6226897836,-0.9988198876,0.999810338,0.1155591749,0.6226897873,0.6226897873,0.5468686065,1.998630226,-0.9817561263,-0.90308038,0.1647624597,0.9685375303,0.9947608531,1.976516979,-0.1989205681,1.71591023,0.162060726,0.1247968364,0.9993332731,0.06128828533,9.068266686,3.865327499,1.20416795,-4.057368303,7,0.25,32,128,-0.9988198876,0.999810338,0.1372841987,0.4036142008,0.5389599808,0.03314563037,0.8754690957
gradient_anisotropy,afmv2_84343ccdd8fc,6058,1.5,0.3965720385,2,1,0.6277312636,-0.9988163114,0.9994236231,0.08174142048,0.6277312934,0.6277312934,0.5500724353,1.998239934,-0.9854974365,-0.9199583501,0.1199909151,0.9588328004,0.9937647587,1.979262195,-0.150465396,1.696502231,0.1664379824,0.1329281099,0.9982343253,0.1365027051,9.172040906,4.006758571,1.418945937,-3.955154739,6,0.25,37,110.7027027,-0.9988163114,0.9994236231,0.1359841301,0.4262001108,0.5734764338,0.0078125,0.8605475353
island_count,afmv2_06e9a8457ab9,6058,0.0,-111.4570465,-2,0,0.6233221292,-0.9987200499,0.9995686412,-0.003120499735,0.6233221439,0.6233221439,0.544724054,1.998288691,-0.9900667101,-0.9443565905,0.002134102862,0.9364032865,0.9858317381,1.975898448,-0.009877247323,1.701128474,0.1664964833,0.1245856816,0.9981708625,0.1383921327,9.085997139,3.993561552,1.325683967,-3.96174825,6,0.25,40,102.4,-0.9987200499,0.9995686412,0.1435321745,0.40305021,0.5307159107,0.02209708691,0.8038215562
island_count,afmv2_06e9a8457ab9,6058,0.0,-111.4570465,-2,1,0.6312468052,-0.9976252913,0.9997761846,0.07536714224,0.6312468372,0.6312468372,0.5532416945,1.997401476,-0.9802418846,-0.922224614,0.1114730872,0.9621408343,0.9954234558,1.97566534,-0.1238375654,1.68366417,0.1750719718,0.1353114179,0.9982341666,0.1001222319,9.185404613,4.039625812,1.236634991,-4.049989773,6,0.25,29,141.2413793,-0.9976252913,0.9997761846,0.1488585481,0.4371787974,0.574440184,0.01104854346,0.8668535128
island_count,afmv2_06e9a8457ab9,6058,0.0,-0.3763504028,-1,0,0.6230399609,-0.9954202175,0.9989172816,0.1106204748,0.6230399794,0.6230399794,0.5442012426,1.994337499,-0.9823879117,-0.9320723087,0.1693301499,0.9604348034,0.9909974629,1.973385375,-0.2411961365,1.761617156,0.165311844,0.1305871097,0.9983653211,0.09915836922,9.15710794,4.054281953,1.33160412,-3.969896835,6,0.25,30,136.5333333,-0.9954202175,0.9989172816,0.1360436681,0.4222359145,0.5716651177,0.02470529422,0.8630479833
island_count,afmv2_06e9a8457ab9,6058,0.0,-0.3763504028,-1,1,0.6250585914,-0.9997178316,0.9991649389,0.002072408963,0.6250585731,0.6250585731,0.546452867,1.998882771,-0.9888781369,-0.9380649358,-0.003987339558,0.9520981133,0.9904932225,1.979371359,0.02856473981,1.696167845,0.1649026085,0.1248895693,0.9985526953,0.09686275422,9.153837206,3.990873063,1.248498418,-4.039996853,7,0.25,32,128,-0.9997178316,0.9991649389,0.1405310831,0.4017757446,0.5442579897,0.01104854346,0.8218668926
island_count,afmv2_06e9a8457ab9,6058,0.0,110.7043457,0,0,0.6375603676,-0.998840034,0.9996635914,-0.01008917554,0.6375603693,0.6375603693,0.5621064492,1.998503625,-0.9843842351,-0.9382807761,-0.02843524236,0.9447830528,0.9880258822,1.972410117,0.04615841765,1.639046898,0.1638493625,0.1250263812,0.9974516674,0.1005980776,9.074406206,3.831508175,1.279744977,-4.043238137,7,0.25,26,157.5384615,-0.998840034,0.9996635914,0.1372249814,0.4089642104,0.5291719543,0.01104854346,0.8259078444
island_count,afmv2_06e9a8457ab9,6058,0.0,110.7043457,0,1,0.6293281317,-0.9996378422,0.9993075132,0.02996924183,0.6293281517,0.6293281517,0.5531373844,1.998945355,-0.9891389996,-0.9355618984,0.04573295638,0.9487719715,0.9899227124,1.979061712,-0.04744720918,1.663649688,0.1665521434,0.1331175786,0.9984273936,0.09403011273,9.199423315,4.040351726,1.323614313,-3.998281125,6,0.25,33,124.1212121,-0.9996378422,0.9993075132,0.1379287599,0.4311492442,0.5878147443,0.01746928107,0.8341004882
island_count,afmv2_06e9a8457ab9,6058,0.0,221.7850418,1,0,0.6385886669,-0.9988472462,0.9994827509,-0.002366005804,0.6385886857,0.6385886857,0.5662561262,1.998329997,-0.9893374079,-0.9525959074,0.004472067347,0.9331946373,0.9876445931,1.976982001,-0.0141927438,1.623453119,0.1563257433,0.1219120246,0.9985641457,0.0822093986,9.045596945,3.902442182,1.248180716,-4.048113791,7,0.25,34,120.4705882,-0.9988472462,0.9994827509,0.129583745,0.3963690937,0.5319674643,0.02470529422,0.816546246
island_count,afmv2_06e9a8457ab9,6058,0.0,221.7850418,1,1,0.6419101357,-0.9985454679,0.9996694922,0.01413614002,0.6419101423,0.6419101423,0.570305111,1.99821496,-0.9808482409,-0.919990617,0.006404281594,0.9553683877,0.9943598336,1.975208074,0.01329158953,1.598885692,0.1655591781,0.1294561977,0.9984746197,0.07745296046,9.151250422,3.938063703,1.2356711,-4.056975368,7,0.25,30,136.5333333,-0.9985454679,0.9996694922,0.1368797195,0.4184831731,0.569708436,0.01746928107,0.8429812707
island_count,afmv2_06e9a8457ab9,6058,0.0,332.8657379,2,0,0.6391237378,-0.9990628958,0.9979515672,-0.08085104273,0.6391237752,0.6391237752,0.5644316595,1.997014463,-0.9881728816,-0.9483713388,-0.1442535445,0.9382074714,0.9869313121,1.975104194,0.1906458757,1.660225424,0.1549932242,0.1263236602,0.9986967265,0.09868902262,9.016684667,3.831181545,1.121035966,-4.088671403,7,0.25,29,141.2413793,-0.9990628958,0.9979515672,0.1254115642,0.3997719529,0.5559975001,0.015625,0.7875958275
island_count,afmv2_06e9a8457ab9,6058,0.0,332.8657379,2,1,0.6454597712,-0.9974581003,0.9996315241,-0.01481827264,0.6454597536,0.6454597536,0.5680653221,1.997089624,-0.9739589548,-0.9266117811,-0.04090463743,0.9737136871,0.995994513,1.969953468,0.1101083386,1.644618117,0.1597378033,0.1287509885,0.9957573616,0.2262060456,9.064554921,3.769898066,1.135030918,-4.127303907,7,0.25,29,141.2413793,-0.9974581003,0.9996315241,0.1308360728,0.4102910046,0.5524347223,0.0078125,0.849381782
island_count,afmv2_84343ccdd8fc,6058,0.0,-111.4570465,-2,0,0.6326527596,-0.9976060987,0.999745369,0.04953996647,0.63265274,0.63265274,0.5565553529,1.997351468,-0.9822332275,-0.9222388446,0.07133506238,0.9668008387,0.995202527,1.977435755,-0.07864555286,1.668799712,0.1658819104,0.126440108,0.9989435756,0.09800441242,9.100765639,3.960997077,1.197891305,-4.057358949,7,0.25,32,128,-0.9976060987,0.999745369,0.1420569476,0.4085940152,0.5588591997,0.02209708691,0.8500562258
island_count,afmv2_84343ccdd8fc,6058,0.0,-111.4570465,-2,1,0.6318031549,-0.9932955503,0.999466598,0.1662841561,0.6318031431,0.6318031431,0.5534504198,1.992762148,-0.973499465,-0.8997962147,0.2430292144,0.971842885,0.9926217204,1.966121185,-0.3103013555,1.750697592,0.162689879,0.1324932024,0.9993341621,0.04195144207,9.089912008,3.792220173,1.158782902,-4.087529572,7,0.25,30,136.5333333,-0.9932955503,0.999466598,0.1322494167,0.4207124291,0.5752363694,0.015625,0.9067971996
island_count,afmv2_84343ccdd8fc,6058,0.0,-0.3763504028,-1,0,0.6217929125,-0.99751091,0.9999274015,0.09563957429,0.6217928839,0.6217928839,0.5456288374,1.997438312,-0.9804331726,-0.9005120277,0.1412788928,0.9778814375,0.9979434443,1.978376617,-0.1466705791,1.708727467,0.14911861,0.1190386237,0.9973385241,0.2114438379,8.9785507,3.802327599,1.187925426,-4.074850505,8,0.25,29,141.2413793,-0.99751091,0.9999274015,0.1248728721,0.3742180855,0.5467958013,0.01104854346,0.868544374
island_count,afmv2_84343ccdd8fc,6058,0.0,-0.3763504028,-1,1,0.6340380907,-0.9945032597,0.9994711876,0.05939923838,0.6340381332,0.6340381332,0.5580437255,1.993974447,-0.9757562131,-0.9274411947,0.08345257863,0.9629760981,0.9953474849,1.971103698,-0.1062551944,1.669174762,0.1721606171,0.1347547862,0.997105657,0.1465860459,9.165242659,3.959930039,1.287085501,-4.017686205,6,0.25,32,128,-0.9945032597,0.9994711876,0.1435385452,0.4335447584,0.5958868937,0.02816836934,0.8541048119
island_count,afmv2_84343ccdd8fc,6058,0.0,110.7043457,0,0,0.621512711,-0.9975595474,0.9995452166,0.0924353287,0.6215127072,0.6215127072,0.5429134129,1.997104764,-0.9705741864,-0.8901971549,0.1001797803,0.980600208,0.996459986,1.967034172,-0.08995744826,1.710923798,0.1599121691,0.1209869115,0.9986348045,0.02752979822,9.056775467,3.854668134,1.18266569,-4.080488449,7,0.25,30,136.5333333,-0.9975595474,0.9995452166,0.1378243432,0.3890483191,0.5259546217,0.0078125,0.8831834161
island_count,afmv2_84343ccdd8fc,6058,0.0,110.7043457,0,1,0.6301417947,-0.9974531531,0.9978198409,0.07935075596,0.6301418112,0.6301418112,0.5525860337,1.995272994,-0.978391512,-0.9132494181,0.1065322421,0.9653679341,0.991574387,1.969965899,-0.1270691181,1.68827581,0.1717944596,0.1347204753,0.9978385058,0.1856704077,9.141035279,3.934424588,1.194173023,-4.061435244,6,0.25,24,170.6666667,-0.9974531531,0.9978198409,0.1428450117,0.4385950718,0.5848159578,0.01104854346,0.8684183447
island_count,afmv2_84343ccdd8fc,6058,0.0,221.7850418,1,0,0.6221458316,-0.9977484941,0.9997433424,0.07451337723,0.6221458308,0.6221458308,0.5441842792,1.997491837,-0.9832669616,-0.9226807415,0.1208917908,0.9609504312,0.9917985272,1.975065489,-0.1427770582,1.715346324,0.1676881074,0.1308053969,0.9990115286,0.02587237301,9.131166145,3.946637405,1.335898839,-3.979978677,6,0.25,35,117.0285714,-0.9977484941,0.9997433424,0.1394839827,0.4207684788,0.5685538992,0.0322117627,0.8498346406
island_count,afmv2_84343ccdd8fc,6058,0.0,221.7850418,1,1,0.6332345009,-0.9973498583,0.9980845451,0.001692751705,0.6332344912,0.6332344912,0.5577381112,1.995434403,-0.9872407204,-0.9484033138,0.01700650435,0.9426935315,0.9846856171,1.971926337,-0.02853867695,1.655741362,0.1677154701,0.1314261882,0.9986463856,0.05947047647,9.157267424,3.969487806,1.221745511,-4.053140941,6,0.25,34,120.4705882,-0.9973498583,0.9980845451,0.139705974,0.4245225696,0.5628806555,0.0078125,0.8123430638
island_count,afmv2_84343ccdd8fc,6058,0.0,332.8657379,2,0,0.6207398176,-0.999343276,0.9999426007,-0.01772447414,0.6207398219,0.6207398219,0.5428383809,1.999285877,-0.9870277542,-0.9430843979,-0.03537575342,0.9403809845,0.9944078159,1.98143557,0.06004306114,1.701884854,0.1639911048,0.1280878483,0.9980449019,0.02930115141,9.096569795,3.865151719,1.184924119,-4.063717626,6,0.25,35,117.0285714,-0.999343276,0.9999426007,0.1358965903,0.4083879591,0.5646962819,0.01104854346,0.8006411724
island_count,afmv2_84343ccdd8fc,6058,0.0,332.8657379,2,1,0.6289491057,-0.9953619242,0.9994992018,0.03356517939,0.6289491265,0.6289491265,0.5516381793,1.994861126,-0.9778214204,-0.9247374266,0.0362447165,0.9613576204,0.99518062,1.97300204,-0.0189863901,1.678520964,0.1609158171,0.1247260895,0.9988829873,0.06419640429,9.070349344,3.917673468,1.255581556,-4.015739999,7,0.25,35,117.0285714,-0.9953619242,0.9994992018,0.1336872738,0.4067735842,0.5376748838,0.02470529422,0.8469185166
island_count,afmv2_06e9a8457ab9,6058,1.5,-111.4570465,-2,0,0.6399241686,-0.9977634549,0.9987513423,0.08676370997,0.639924168,0.639924168,0.5645655938,1.996514797,-0.9756453961,-0.9184993148,0.1405821964,0.9711971104,0.9937254918,1.969370888,-0.1595354677,1.652762452,0.1707682294,0.1338204142,0.9978060313,0.1429282637,9.151558558,4.019408474,1.266621822,-4.012947301,6,0.25,45,91.02222222,-0.9977634549,0.9987513423,0.1439637787,0.4349937501,0.5777466082,0.0322117627,0.8735950816
island_count,afmv2_06e9a8457ab9,6058,1.5,-111.4570465,-2,1,0.6324352026,-0.9979642034,0.9995500445,0.09763603826,0.6324352155,0.6324352155,0.5556771252,1.997514248,-0.9704649818,-0.9103909522,0.1505071074,0.9677817076,0.9914984679,1.96196345,-0.1598661714,1.681283842,0.1695585503,0.1294524897,0.9963768146,0.1589933485,9.144414921,3.966557543,1.222377906,-4.052935594,6,0.25,32,128,-0.9979642034,0.9995500445,0.1441522978,0.4153544475,0.5521218303,0.0078125,0.8797901844
